ifInOctets11,ifOutOctets11,ifOutDiscards11,ifInUcastPkts11,ifInNUcastPkts11,ifInDiscards11,ifOutUcastPkts11,ifOutNUcastPkts11,tcpOutRsts,tcpInSegs,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,tcpCurrEstab,tcpEstabResets,tcpActiveOpens,udpInDatagrams,udpOutDatagrams,udpInErrors,udpNoPorts,ipInReceives,ipInDelivers,ipOutRequests,ipOutDiscards,ipInDiscards,ipForwDatagrams,ipOutNoRoutes,ipInAddrErrors,icmpInMsgs,icmpInDestUnreachs,icmpOutMsgs,icmpOutDestUnreachs,icmpInEchos,icmpOutEchoReps
6058,5954,0,68,0,0,68,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
6120,5994,0,69,0,0,69,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
12116,11908,0,136,0,0,136,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
6056,5952,0,68,0,0,68,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
12178,11948,0,137,0,0,137,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
6058,5954,0,68,0,0,68,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
16490,16310,0,185,0,0,186,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
8088,7506,0,88,0,0,86,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
18928,17902,0,207,0,0,205,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,68,0,1,145,144,68,0,1,0,0,0,0,0,0,0,0,0
13338,11908,0,141,0,0,136,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,1,140,136,68,0,1,0,0,3,0,0,0,0,0,0
18808,17862,0,208,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
7487,7325,0,84,0,0,84,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
22865,22485,0,257,0,0,257,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
12808,11908,0,138,0,0,136,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,137,136,68,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,1,136,136,68,0,0,0,0,0,0,0,0,0,0,0
14333,13813,0,158,0,0,158,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
11219,10932,0,126,0,0,0,0,0,0,0,0,0,0,0,0,72,69,0,0,155,149,69,0,0,0,0,9,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,69,0,0,163,161,69,0,0,0,0,2,0,0,0,0,0,0
21628,16973,0,243,0,0,194,0,0,0,0,0,0,0,0,0,69,68,0,0,143,140,68,0,0,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,69,0,0,166,157,69,0,0,0,0,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,137,136,68,0,0,0,0,0,0,0,0,0,0,0
21198,17862,0,240,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18238,18375,0,205,0,0,208,0,0,0,0,0,0,0,0,0,68,69,0,0,136,137,69,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
6786,6979,0,76,0,0,0,0,0,0,0,0,0,0,0,0,69,68,0,0,140,140,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,68,0,0,147,144,68,0,0,0,0,3,0,0,0,0,0,0
18922,17151,0,207,0,0,196,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18034,18106,0,203,0,0,206,0,0,0,0,0,0,0,0,0,69,71,0,0,136,141,73,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,73,0,0,139,139,71,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,0,0,136,138,70,0,0,0,0,0,0,0,0,0,0,0
18730,18734,0,210,0,0,210,0,0,0,0,0,0,0,0,0,69,71,0,0,136,139,71,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,0,0,136,138,70,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,0,0,143,140,68,0,0,0,0,2,0,0,0,0,0,0
18774,18194,0,211,0,0,206,0,0,0,0,0,0,0,0,0,68,69,0,0,136,137,69,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18236,17902,0,205,0,0,205,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18170,17858,0,204,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,0,0,136,138,70,0,0,0,0,0,0,0,0,0,0,0
18238,18079,0,205,0,0,206,0,0,0,0,0,0,0,0,0,69,70,0,0,138,138,70,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,0,0,137,138,70,0,0,0,0,0,0,0,0,0,0,0
11162,11488,0,125,0,0,127,0,0,0,0,0,0,0,0,0,71,74,0,0,136,142,74,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
19414,19155,0,218,0,0,218,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18238,17904,0,205,0,0,205,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,0,0,142,142,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,68,0,0,145,142,68,0,0,0,0,3,0,0,0,0,0,0
19650,17862,0,215,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
11140,11047,0,125,0,0,126,0,0,0,0,0,0,0,0,0,68,68,0,0,137,136,68,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,138,136,68,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
19436,18721,0,218,0,0,214,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18238,17904,0,205,0,0,205,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,0,0,142,139,68,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18774,17862,0,211,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18238,17904,0,205,0,0,205,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18170,17858,0,204,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,139,136,68,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
16955,16483,0,190,0,0,188,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
19681,19241,0,221,0,0,220,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
12178,11948,0,137,0,0,137,0,0,0,0,0,0,0,0,0,69,68,0,0,138,140,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,68,0,0,142,140,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
19048,17860,0,208,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
18866,17862,0,206,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18584,17904,0,206,0,0,205,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
13827,13237,0,152,0,0,151,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
17153,16531,0,190,0,0,189,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18236,17902,0,205,0,0,205,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
11671,11564,0,131,0,0,132,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
19311,18206,0,211,0,0,208,0,0,0,0,0,0,0,0,0,69,69,0,0,136,137,69,0,1,0,0,0,0,0,0,0,0,0
0,0,0,76,0,0,76,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,0,0,0,0,0,0,0,0,0,0
7014,6772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,17508,0,200,0,0,200,0,0,0,0,0,0,0,0,0,68,68,0,1,137,137,69,0,1,0,0,0,0,0,0,0,0,0
17810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,70,0,0,136,137,69,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,68,0,0,151,149,69,0,0,0,0,3,0,0,0,0,0,0
17333,15345,0,186,0,0,175,0,0,0,0,0,0,0,0,0,71,69,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
14597,14246,0,164,0,0,163,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,69,0,0,136,137,69,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18236,17902,0,205,0,0,205,0,0,0,0,0,0,0,0,0,69,69,0,0,136,137,69,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
12116,12166,0,136,0,0,137,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
16490,16624,0,185,0,0,188,0,0,0,0,0,0,0,0,0,69,71,0,0,136,139,71,0,0,0,0,0,0,0,0,0,0,0
7806,8562,0,88,0,0,93,0,0,0,0,0,0,0,0,0,71,75,0,0,136,143,76,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,71,0,0,136,139,70,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,0,0,136,138,70,0,0,0,0,0,0,0,0,0,0,0
18174,18369,0,204,0,0,207,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,69,0,0,136,137,69,0,0,0,0,0,0,0,0,0,0,0
18238,18061,0,205,0,0,206,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18172,17860,0,204,0,0,204,0,0,0,0,0,0,0,0,0,70,68,0,0,143,140,68,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,72,0,0,136,140,72,0,0,0,0,0,0,0,0,0,0,0
14081,13325,0,158,0,0,152,0,0,0,0,0,0,0,0,0,69,70,0,0,136,138,70,0,0,0,0,0,0,0,0,0,0,0
10815,11215,0,122,0,0,125,0,0,0,0,0,0,0,0,0,71,70,0,0,142,144,70,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,70,0,0,138,142,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
19048,18385,0,208,0,0,207,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
12116,11908,0,136,0,0,136,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,138,136,68,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,137,136,68,0,0,0,0,0,0,0,0,0,0,0
17373,16870,0,195,0,0,193,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
13178,12942,0,148,0,0,148,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18265,17862,0,205,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
12180,11950,0,137,0,0,137,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,210,0,0,210,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18714,18389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
16563,16382,0,186,0,0,187,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
19303,18851,0,217,0,0,216,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,68,0,0,144,144,68,0,0,0,0,0,0,0,0,0,0,0
18782,17690,0,205,0,0,202,0,0,0,0,0,0,0,0,0,72,72,0,0,136,140,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,72,0,0,136,140,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,72,0,0,136,140,72,0,0,0,0,0,0,0,0,0,0,0
18442,20110,0,207,0,0,218,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18238,17904,0,205,0,0,205,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18174,17862,0,204,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
12116,11908,0,136,0,0,136,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
18930,17904,0,207,0,0,205,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,1,137,136,68,0,1,0,0,0,0,0,0,0,0,0
18866,17862,0,206,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,0,0,0,0,0,0,0,0,0,0
18174,17862,0,204,0,0,204,0,0,0,0,0,0,0,0,0,68,68,0,0,136,136,68,0,1,0,0,0,0,0,0,0,0,0
