ifInOctets11,ifOutOctets11,ifOutDiscards11,ifInUcastPkts11,ifInNUcastPkts11,ifInDiscards11,ifOutUcastPkts11,ifOutNUcastPkts11,tcpOutRsts,tcpInSegs,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,tcpCurrEstab,tcpEstabResets,tcpActiveOpens,udpInDatagrams,udpOutDatagrams,udpInErrors,udpNoPorts,ipInReceives,ipInDelivers,ipOutRequests,ipOutDiscards,ipInDiscards,ipForwDatagrams,ipOutNoRoutes,ipInAddrErrors,icmpInMsgs,icmpInDestUnreachs,icmpOutMsgs,icmpOutDestUnreachs,icmpInEchos,icmpOutEchoReps
2663402,2240686,0,41592,0,0,41452,0,41405,41512,41714,0,0,0,0,0,70,68,0,0,90309,89555,44408,0,0,0,0,3,0,0,0,0,0,0
2425410,2027921,0,37869,0,0,37510,0,40710,41498,42035,0,0,0,0,0,68,68,0,0,83624,83782,41467,0,0,0,0,0,0,0,0,0,0,0
2755210,2303434,0,43023,0,0,42614,0,43330,43857,42603,0,0,0,0,0,68,68,0,0,84627,85321,42835,0,0,0,0,3,0,0,0,0,0,0
2374642,1992928,0,37080,0,0,36869,0,43645,43583,42882,0,0,0,0,0,68,68,0,0,88657,88713,44271,0,0,0,0,0,0,0,0,0,0,0
3132142,2626490,0,48911,0,0,48592,0,44941,47615,49126,0,0,0,0,0,69,69,0,0,97611,96919,48717,0,0,0,0,0,0,0,0,0,0,0
3244995,2698773,0,50678,0,0,49931,0,47543,45456,42734,0,0,0,0,0,68,68,0,0,80064,78618,39092,0,0,0,0,0,0,0,0,0,0,0
2353905,1971562,0,36743,0,0,36468,0,34167,35423,36352,0,0,0,0,0,73,69,0,0,72122,73531,37404,0,0,0,0,0,0,0,0,0,0,0
2360362,1984810,0,36854,0,0,36710,0,35732,34936,33904,0,0,0,0,0,68,68,0,0,67460,66646,32941,0,0,0,0,0,0,0,0,0,0,0
2121066,1784128,0,33117,0,0,32997,0,34144,34445,34002,0,0,0,0,0,68,68,0,0,70231,69555,34668,0,0,0,0,0,0,0,0,0,0,0
2082093,1749320,0,32508,0,0,32355,0,33889,33537,33724,0,0,0,0,0,68,68,0,0,72610,75041,37921,0,0,0,0,0,0,0,0,0,0,0
2928411,2416746,0,45729,0,0,44709,0,44763,46587,45437,0,0,0,0,0,71,73,0,0,91657,89860,44468,0,0,0,0,2,0,0,0,0,0,0
2752977,2264188,0,42987,0,0,41887,0,45292,46922,45939,0,0,0,0,0,70,68,0,0,93913,96204,48223,0,0,0,0,1,0,0,0,0,0,0
2860949,2320574,0,44682,0,0,42935,0,46397,48152,46861,0,0,0,0,0,68,68,0,0,91223,91455,46476,0,0,0,0,0,0,0,0,0,0,0
3002568,2464657,0,46890,0,0,45602,0,47748,50012,47636,0,0,0,0,0,76,68,0,0,93539,91188,45765,0,0,0,0,6,0,0,0,0,0,0
2818738,2248820,0,44007,0,0,41605,0,48267,50818,48489,0,0,0,0,0,83,68,0,4,98756,99402,50031,0,6,0,0,9,0,0,0,0,0,0
2982274,2416943,0,46540,0,0,44721,0,45895,47332,45349,0,0,0,0,0,68,68,0,3,96038,97463,48568,0,2,0,0,0,0,0,0,0,0,0
2937701,2376730,0,45864,0,0,74577,0,49863,52525,49706,0,0,0,0,0,70,68,0,3,91985,89798,44562,0,2,0,0,3,0,0,0,0,0,0
4526293,3665212,0,70664,0,0,37211,0,40063,41770,40283,0,0,0,0,0,68,68,0,1,81243,82910,40924,0,1,0,0,0,0,0,0,0,0,0
2509060,2050976,0,39173,0,0,37921,0,39957,41100,40211,0,0,0,0,0,74,80,0,3,85866,84665,44859,0,4,0,0,0,0,0,0,0,0,0
3201810,2588208,0,49985,0,0,47879,0,48792,50355,48421,0,0,0,0,0,68,68,0,3,92253,92342,45341,0,2,0,0,0,0,0,0,0,0,0
2982813,2427862,0,46572,0,0,44918,0,47565,50435,48650,0,0,0,0,0,68,68,0,2,103290,103756,51680,0,2,0,0,0,0,0,0,0,0,0
3022466,2465060,0,47200,0,0,45614,0,51265,52085,50957,0,0,0,0,0,72,68,0,1,94728,93580,47285,0,1,0,0,0,0,0,0,0,0,0
2905264,2383504,0,45354,0,0,44097,0,46804,47868,46096,0,0,0,0,0,68,68,0,1,94791,98363,49723,0,2,0,0,0,0,0,0,0,0,0
3027378,2481202,0,47270,0,0,45910,0,48982,50561,49479,0,0,0,0,0,68,68,0,1,94800,92810,46991,0,0,0,0,0,0,0,0,0,0,0
3009441,2466483,0,46997,0,0,45635,0,45672,46816,45222,0,0,0,0,0,69,68,0,1,94323,94657,47211,0,1,0,0,3,0,0,0,0,0,0
3021993,2449639,0,47187,0,0,45323,0,49148,50912,48360,0,0,0,0,0,81,68,0,1,97551,96866,48278,0,1,0,0,12,0,0,0,0,0,0
2902877,2362084,0,45319,0,0,43696,0,46862,49134,47443,0,0,0,0,0,74,68,0,2,87713,86506,43576,0,2,0,0,0,0,0,0,0,0,0
4335424,3558977,0,67690,0,0,65845,0,46495,47400,46212,0,0,0,0,0,68,68,0,0,94012,94748,47357,0,1,0,0,0,0,0,0,0,0,0
3154012,2567231,0,49249,0,0,47497,0,45607,48202,47260,0,0,0,0,0,70,69,0,2,102028,102032,50287,0,1,0,0,3,0,0,0,0,0,0
3440582,2779484,0,53716,0,0,51426,0,49856,51034,48075,0,0,0,0,0,75,72,0,1,100278,100685,50348,0,1,0,0,6,0,0,0,0,0,0
3288344,2678609,0,51340,0,0,49560,0,49242,51758,50191,0,0,0,0,0,86,68,0,1,91429,90624,45614,0,1,0,0,6,0,0,0,0,0,0
2736402,2234218,0,42724,0,0,41332,0,45158,47173,45173,0,0,0,0,0,68,68,0,1,90965,91508,44955,0,2,0,0,0,0,0,0,0,0,0
2996062,2425000,0,46778,0,0,44865,0,44456,45141,43093,0,0,0,0,0,68,68,0,2,89066,87808,44963,0,1,0,0,6,0,0,0,0,0,0
3183302,2593726,0,49694,0,0,47990,0,45735,47429,46203,0,0,0,0,0,86,68,0,1,93835,95915,48144,0,1,0,0,6,0,0,0,0,0,0
3205394,2606980,0,50052,0,0,48235,0,51337,53587,51697,0,0,0,0,0,68,68,0,0,95329,93602,46505,0,0,0,0,0,0,0,0,0,0,0
3099343,2517652,0,48402,0,0,46581,0,44075,45858,45449,0,0,0,0,0,70,68,0,0,94630,94680,48097,0,0,0,0,3,0,0,0,0,0,0
2900738,2349766,0,45295,0,0,43472,0,41814,43577,41029,0,0,0,0,0,70,68,0,0,80483,80908,40747,0,0,0,0,0,0,0,0,0,0,0
2869091,2331784,0,44794,0,0,43140,0,44142,45443,43283,0,0,0,0,0,70,68,0,0,90033,89312,43795,0,0,0,0,0,0,0,0,0,0,0
2861275,2330390,0,44681,0,0,43112,0,43127,45896,43880,0,0,0,0,0,68,68,0,0,87509,87356,43605,0,0,0,0,0,0,0,0,0,0,0
2904772,2341180,0,45356,0,0,43313,0,42179,43263,41485,0,0,0,0,0,68,68,0,2,75322,75220,37675,0,3,0,0,0,0,0,0,0,0,0
2863289,2345404,0,44735,0,0,43391,0,45055,46266,45930,0,0,0,0,0,68,68,0,2,95316,97207,48992,0,1,0,0,0,0,0,0,0,0,0
2922168,2375946,0,45629,0,0,43958,0,44816,45999,44159,0,0,0,0,0,68,68,0,1,86152,85482,43082,0,1,0,0,0,0,0,0,0,0,0
2878387,2344212,0,44943,0,0,43368,0,41692,43280,40926,0,0,0,0,0,68,68,0,0,78626,78745,39163,0,0,0,0,0,0,0,0,0,0,0
2581445,2139610,0,40308,0,0,39580,0,36686,37710,37105,0,0,0,0,0,68,68,0,0,78597,77483,39895,0,1,0,0,3,0,0,0,0,0,0
2742902,2222488,0,42820,0,0,41115,0,44250,46738,45278,0,0,0,0,0,70,68,0,3,90651,92302,45271,0,2,0,0,0,0,0,0,0,0,0
3036400,2468728,0,47403,0,0,45675,0,43330,44975,42646,0,0,0,0,0,72,68,0,1,83279,83449,42218,0,1,0,0,0,0,0,0,0,0,0
2575618,2099312,0,40213,0,0,38834,0,40515,41167,40091,0,0,0,0,0,68,68,0,0,83148,82092,41138,0,0,0,0,0,0,0,0,0,0,0
2909418,2388226,0,45435,0,0,44184,0,43258,45119,44590,0,0,0,0,0,68,68,0,0,87022,87539,45551,0,0,0,0,0,0,0,0,0,0,0
3173903,2556208,0,49566,0,0,47295,0,49192,50491,47606,0,0,0,0,0,71,73,0,0,97040,97566,48153,0,0,0,0,6,0,0,0,0,0,0
2932649,2404436,0,45787,0,0,44482,0,46392,49610,48339,0,0,0,0,0,86,68,0,0,91814,90991,44924,0,0,0,0,6,0,0,0,0,0,0
2854751,2321416,0,44576,0,0,42948,0,41006,40793,39746,0,0,0,0,0,68,68,0,0,85260,85979,42738,0,0,0,0,1,0,0,0,0,0,0
3024327,2524626,0,47226,0,0,46708,0,43821,44471,43249,0,0,0,0,0,69,69,0,0,88210,87042,43702,0,0,0,0,8,0,0,0,0,0,0
2827686,2362279,0,44145,0,0,43700,0,46723,47287,47314,0,0,0,0,0,87,68,0,0,96495,96426,49264,0,0,0,0,6,0,0,0,0,0,0
3107902,2599042,0,48521,0,0,48088,0,47193,47195,46870,0,0,0,0,0,71,68,0,0,91227,92538,45249,0,0,0,0,0,0,0,0,0,0,0
3062378,2552342,0,47822,0,0,47216,0,47335,48509,48328,0,0,0,0,0,68,68,0,0,92975,92281,46220,0,0,0,0,3,0,0,0,0,0,0
3085250,2534075,0,48179,0,0,46883,0,46064,47144,44837,0,0,0,0,0,70,68,0,0,101410,101526,51137,0,0,0,0,0,0,0,0,0,0,0
3071018,2551409,0,47958,0,0,47204,0,47095,47289,47366,0,0,0,0,0,68,68,0,0,84693,83787,42238,0,0,0,0,0,0,0,0,0,0,0
2837608,2379884,0,44311,0,0,44030,0,43224,43576,42606,0,0,0,0,0,68,68,0,0,83598,85517,43130,0,0,0,0,4,0,0,0,0,0,0
2693666,2254571,0,42053,0,0,41707,0,41099,41970,41970,0,0,0,0,0,86,68,0,0,86622,85378,42105,0,0,0,0,8,0,0,0,0,0,0
2802578,2347012,0,43759,0,0,43421,0,44236,44434,44124,0,0,0,0,0,68,68,0,0,83110,82504,41404,0,0,0,0,0,0,0,0,0,0,0
2611626,2189440,0,40780,0,0,40503,0,41442,42275,42326,0,0,0,0,0,68,68,0,0,87982,88956,44621,0,0,0,0,0,0,0,0,0,0,0
3125074,2547796,0,48793,0,0,47140,0,50652,51751,49322,0,0,0,0,0,74,68,0,0,96112,96199,49082,0,0,0,0,3,0,0,0,0,0,0
3051910,2524456,0,47659,0,0,46707,0,40593,41655,40658,0,0,0,0,0,68,68,0,0,84989,83507,41554,0,1,0,0,0,0,0,0,0,0,0
2980126,2426932,0,46530,0,0,44901,0,45894,47116,46154,0,0,0,0,0,68,68,0,3,96121,98766,50466,0,2,0,0,0,0,0,0,0,0,0
3226692,2631160,0,50386,0,0,48683,0,47819,49162,46859,0,0,0,0,0,68,68,0,1,93583,92916,45673,0,2,0,0,0,0,0,0,0,0,0
3115294,2532838,0,48641,0,0,46862,0,50624,53368,51776,0,0,0,0,0,69,69,0,1,97510,98354,49623,0,1,0,0,0,0,0,0,0,0,0
3281694,2676226,0,51241,0,0,49514,0,51235,55115,52959,0,0,0,0,0,68,68,0,4,126350,124509,63156,0,3,0,0,0,0,0,0,0,0,0
3390726,2752061,0,52948,0,0,50930,0,55634,56126,54749,0,0,0,0,0,68,68,0,2,86957,87149,43811,0,3,0,0,0,0,0,0,0,0,0
2914347,2397814,0,45501,0,0,44363,0,45645,45829,44537,0,0,0,0,0,75,73,0,2,97465,97586,48948,0,1,0,0,0,0,0,0,0,0,0
2982030,2425644,0,46555,0,0,44876,0,47463,49690,48030,0,0,0,0,0,70,68,0,1,84199,85054,43032,0,2,0,0,3,0,0,0,0,0,0
2867318,2361268,0,44766,0,0,43685,0,46216,47507,46087,0,0,0,0,0,68,68,0,4,90299,88546,44517,0,3,0,0,0,0,0,0,0,0,0
2920440,2366086,0,45591,0,0,43774,0,41659,42913,40896,0,0,0,0,0,80,68,0,2,83302,85473,43255,0,2,0,0,14,0,0,0,0,0,0
2821969,2273238,0,44049,0,0,42056,0,44663,46963,45241,0,0,0,0,0,74,68,0,2,90666,88428,43920,0,2,0,0,1,0,0,0,0,0,0
2886973,2345541,0,45070,0,0,43395,0,40892,42374,40343,0,0,0,0,0,68,68,0,1,74155,74314,37589,0,1,0,0,0,0,0,0,0,0,0
2724926,2231250,0,42544,0,0,41274,0,42839,44778,43894,0,0,0,0,0,68,68,0,1,97325,97876,48979,0,1,0,0,0,0,0,0,0,0,0
2983304,2441712,0,46585,0,0,45178,0,45524,46060,44369,0,0,0,0,0,70,68,0,1,86375,87047,43471,0,2,0,0,3,0,0,0,0,0,0
2930573,2397095,0,45756,0,0,44347,0,42520,44284,43590,0,0,0,0,0,74,68,0,1,84667,83418,42208,0,0,0,0,3,0,0,0,0,0,0
2877369,2357066,0,44916,0,0,43606,0,39861,41636,39727,0,0,0,0,0,68,68,0,1,80817,81713,40746,0,1,0,0,0,0,0,0,0,0,0
2793685,2302602,0,43619,0,0,42595,0,41149,41218,40526,0,0,0,0,0,80,68,0,2,81486,81492,40885,0,2,0,0,12,0,0,0,0,0,0
2837518,2328490,0,44286,0,0,43078,0,42970,44579,43319,0,0,0,0,0,74,68,0,1,89932,91502,46255,0,1,0,0,0,0,0,0,0,0,0
2996051,2449938,0,46783,0,0,45328,0,47390,48463,47770,0,0,0,0,0,68,68,0,1,95532,93793,46538,0,2,0,0,0,0,0,0,0,0,0
3012653,2486850,0,47038,0,0,46012,0,43607,44881,43586,0,0,0,0,0,70,68,0,1,80820,79813,40211,0,0,0,0,3,0,0,0,0,0,0
2824996,2328718,0,44112,0,0,43072,0,44380,45960,44766,0,0,0,0,0,70,68,0,1,98689,99887,50623,0,1,0,0,3,0,0,0,0,0,0
3084105,2508703,0,48159,0,0,46417,0,51881,53280,50533,0,0,0,0,0,68,68,0,0,96837,95838,48043,0,0,0,0,0,0,0,0,0,0,0
2972936,2431428,0,46427,0,0,44985,0,40742,42398,41646,0,0,0,0,0,90,68,0,0,83021,83862,42070,0,0,0,0,12,0,0,0,0,0,0
2892888,2367405,0,45148,0,0,43796,0,48569,49869,48332,0,0,0,0,0,68,68,0,0,96348,94918,46944,0,0,0,0,0,0,0,0,0,0,0
3037945,2483131,0,47443,0,0,45941,0,44796,46268,44616,0,0,0,0,0,68,68,0,0,89301,90810,45986,0,0,0,0,0,0,0,0,0,0,0
3000593,2452982,0,46858,0,0,45384,0,45363,46510,44828,0,0,0,0,0,80,68,0,0,85936,85988,43649,0,0,0,0,12,0,0,0,0,0,0
2900543,2379984,0,45281,0,0,44031,0,41476,42436,42550,0,0,0,0,0,75,72,0,0,84882,83406,41584,0,0,0,0,0,0,0,0,0,0,0
2883771,2379736,0,45031,0,0,44022,0,42274,43793,41698,0,0,0,0,0,70,69,0,0,83396,84762,43071,0,0,0,0,0,0,0,0,0,0,0
2870299,2362728,0,44821,0,0,43711,0,44884,48574,47449,0,0,0,0,0,70,68,0,0,101539,101552,50468,0,0,0,0,3,0,0,0,0,0,0
3073711,2497647,0,48002,0,0,46214,0,47143,46024,44784,0,0,0,0,0,68,68,0,0,81813,81209,40403,0,0,0,0,0,0,0,0,0,0,0
2892108,2373765,0,45161,0,0,43914,0,43195,44575,43036,0,0,0,0,0,72,68,0,0,85190,85389,43198,0,0,0,0,0,0,0,0,0,0,0
2861750,2357066,0,44678,0,0,43605,0,39647,41046,40843,0,0,0,0,0,68,68,0,0,79558,79341,39560,0,0,0,0,0,0,0,0,0,0,0
2844068,2329203,0,44410,0,0,43088,0,39554,40846,38472,0,0,0,0,0,68,68,0,1,80782,83336,42064,0,1,0,0,0,0,0,0,0,0,0
2935695,2386334,0,45834,0,0,44148,0,46182,47226,45289,0,0,0,0,0,68,68,0,2,93872,91237,45472,0,3,0,0,0,0,0,0,0,0,0
2866867,2300185,0,44762,0,0,42558,0,47277,51213,48887,0,0,0,0,0,70,72,0,1,95194,94900,48261,0,1,0,0,0,0,0,0,0,0,0
2948847,2377316,0,46048,0,0,43968,0,44688,45276,43333,0,0,0,0,0,72,76,0,1,84770,86030,43018,0,0,0,0,0,0,0,0,0,0,0
2736377,2216849,0,42734,0,0,41003,0,46807,50174,48926,0,0,0,0,0,68,68,0,0,91669,91439,46091,0,1,0,0,1,0,0,0,0,0,0
2859479,2313006,0,44655,0,0,42795,0,40694,40869,40829,0,0,0,0,0,71,69,0,6,86513,87531,44574,0,5,0,0,2,0,0,0,0,0,0
2734844,2254137,0,42679,0,0,41700,0,45060,47023,44014,0,0,0,0,0,72,68,0,2,86814,85132,42312,0,2,0,0,0,0,0,0,0,0,0
4299008,3476180,0,67109,0,0,64311,0,46453,48477,45553,0,0,0,0,0,68,68,0,1,92056,93545,46888,0,1,0,0,0,0,0,0,0,0,0
3405252,2819740,0,53176,0,0,52175,0,49743,50006,50323,0,0,0,0,0,68,68,0,1,97889,98051,49299,0,1,0,0,3,0,0,0,0,0,0
2824394,2364574,0,44104,0,0,43746,0,41763,42686,41857,0,0,0,0,0,68,68,0,1,81766,80092,39884,0,1,0,0,0,0,0,0,0,0,0
2555076,2139598,0,39893,0,0,39580,0,39872,39650,39424,0,0,0,0,0,68,68,0,0,93607,93953,46624,0,0,0,0,0,0,0,0,0,0,0
2279816,1914251,0,35598,0,0,35417,0,47815,47930,47726,0,0,0,0,0,68,68,0,2,84902,84981,42565,0,2,0,0,0,0,0,0,0,0,0
3147632,2643061,0,49149,0,0,48899,0,47627,47925,47225,0,0,0,0,0,68,68,0,1,94799,93997,47635,0,1,0,0,0,0,0,0,0,0,0
2931347,2412192,0,45790,0,0,44629,0,43857,45693,44457,0,0,0,0,0,68,68,0,0,86806,87868,43696,0,0,0,0,0,0,0,0,0,0,0
3085222,2570904,0,48175,0,0,47565,0,41834,41907,41821,0,0,0,0,0,72,68,0,1,81908,82337,41223,0,1,0,0,0,0,0,0,0,0,0
2942325,2466306,0,45934,0,0,45623,0,43330,43761,43517,0,0,0,0,0,71,73,0,1,87752,87104,44150,0,1,0,0,0,0,0,0,0,0,0
2795908,2342348,0,43656,0,0,43334,0,41206,41465,40972,0,0,0,0,0,68,68,0,0,87413,87789,43485,0,0,0,0,0,0,0,0,0,0,0
2973636,2490674,0,46432,0,0,46074,0,45280,45499,45197,0,0,0,0,0,68,68,0,2,88150,87778,44527,0,2,0,0,6,0,0,0,0,0,0
2953986,2449131,0,46118,0,0,45310,0,45589,47249,46596,0,0,0,0,0,86,68,0,0,95259,96377,47908,0,1,0,0,6,0,0,0,0,0,0
3052652,2495897,0,47661,0,0,46176,0,48237,48716,46757,0,0,0,0,0,68,68,0,2,113072,114738,59110,0,1,0,0,0,0,0,0,0,0,0
3303969,2644999,0,51601,0,0,48949,0,56736,59300,56961,0,0,0,0,0,80,68,0,1,94249,92695,45831,0,1,0,0,6,0,0,0,0,0,0
2946588,2434477,0,45999,0,0,45038,0,50620,53120,51315,0,0,0,0,0,74,68,0,1,105461,103551,50532,0,1,0,0,6,0,0,0,0,0,0
2883325,2256833,0,45021,0,0,67689,0,47826,51505,47185,0,0,0,0,0,72,68,0,2,86844,87568,43739,0,2,0,0,0,0,0,0,0,0,0
4462100,3490616,0,69657,0,0,38652,0,43532,48646,45202,0,0,0,0,0,70,68,0,2,105284,107208,55399,0,2,0,0,3,0,0,0,0,0,0
3949524,3005774,0,61684,0,0,55626,0,69793,77841,70604,0,0,0,0,0,68,68,0,1,134324,134472,67016,0,1,0,0,0,0,0,0,0,0,0
5709844,4396404,0,89181,0,0,81367,0,65156,69824,62426,0,0,0,0,0,68,68,0,1,121678,120328,59518,0,2,0,0,0,0,0,0,0,0,0
2934120,2230118,0,45813,0,0,41262,0,60142,67601,61196,0,0,0,0,0,68,68,0,3,137327,139974,70253,0,2,0,0,0,0,0,0,0,0,0
5600686,4291536,0,87473,0,0,79425,0,71287,80436,74388,0,0,0,0,0,72,68,0,1,134322,130265,63582,0,1,0,0,8,0,0,0,0,0,0
3024657,2334433,0,73067,0,0,67144,0,53573,55349,49770,0,0,0,0,0,89,69,0,2,94494,95370,47903,0,2,0,0,7,0,0,0,0,0,0
4093029,3228115,0,38065,0,0,35778,0,38716,40479,38304,0,0,0,0,0,68,68,0,1,74442,74613,38744,0,1,0,0,0,0,0,0,0,0,0
2990684,2328772,0,46696,0,0,43083,0,43213,46553,43235,0,0,0,0,0,70,68,0,1,94249,95595,47779,0,1,0,0,3,0,0,0,0,0,0
3041000,2481674,0,47489,0,0,45915,0,49286,52175,50588,0,0,0,0,0,71,73,0,0,102141,99315,48981,0,0,0,0,0,0,0,0,0,0,0
3098876,2502276,0,48398,0,0,46296,0,49001,50639,48836,0,0,0,0,0,68,68,0,0,99018,102520,51605,0,0,0,0,0,0,0,0,0,0,0
2957261,2392203,0,46185,0,0,44263,0,53486,55650,52824,0,0,0,0,0,80,68,0,0,100589,98641,49284,0,0,0,0,12,0,0,0,0,0,0
2939752,2397650,0,45894,0,0,44362,0,41452,42665,41295,0,0,0,0,0,78,68,0,0,80821,79727,39863,0,0,0,0,0,0,0,0,0,0,0
2900649,2359964,0,45285,0,0,43657,0,41694,43061,41778,0,0,0,0,0,68,68,0,1,84571,85850,42825,0,2,0,0,0,0,0,0,0,0,0
2905039,2391423,0,45357,0,0,44242,0,48310,49488,48411,0,0,0,0,0,70,68,0,3,96154,95373,49036,0,2,0,0,3,0,0,0,0,0,0
3020820,2478685,0,47164,0,0,45862,0,47151,48734,46903,0,0,0,0,0,68,68,0,1,94306,95365,46497,0,1,0,0,0,0,0,0,0,0,0
2953314,2425084,0,46117,0,0,44869,0,44984,46374,45094,0,0,0,0,0,68,68,0,1,98622,97489,50452,0,1,0,0,0,0,0,0,0,0,0
3030385,2465677,0,47321,0,0,45622,0,50461,51898,50486,0,0,0,0,0,68,68,0,1,92150,92958,45959,0,1,0,0,0,0,0,0,0,0,0
2896096,2377214,0,45223,0,0,43983,0,42951,45090,43408,0,0,0,0,0,68,68,0,1,90405,89627,44564,0,1,0,0,0,0,0,0,0,0,0
4304914,3519345,0,67220,0,0,65103,0,46920,48060,46442,0,0,0,0,0,80,68,0,1,99255,99042,49546,0,1,0,0,12,0,0,0,0,0,0
3235580,2635203,0,50498,0,0,48756,0,47241,48846,47748,0,0,0,0,0,78,68,0,1,85964,85665,42782,0,1,0,0,0,0,0,0,0,0,0
2764868,2276542,0,43171,0,0,42116,0,41187,41938,40880,0,0,0,0,0,68,68,0,1,87523,87803,44279,0,1,0,0,0,0,0,0,0,0,0
3102556,2539318,0,48444,0,0,46982,0,50169,52039,50840,0,0,0,0,0,70,68,0,1,94781,94547,47440,0,1,0,0,3,0,0,0,0,0,0
3433348,2791307,0,53616,0,0,51647,0,51270,53673,50858,0,0,0,0,0,68,68,0,1,99842,100164,49685,0,1,0,0,0,0,0,0,0,0,0
3119236,2544826,0,48707,0,0,47084,0,44235,45418,44388,0,0,0,0,0,68,68,0,1,87955,88278,45590,0,1,0,0,0,0,0,0,0,0,0
2704362,2226010,0,42230,0,0,41180,0,41626,42353,40466,0,0,0,0,0,68,68,0,1,82553,81799,40340,0,1,0,0,0,0,0,0,0,0,0
2750084,2231614,0,42941,0,0,41284,0,42286,43728,43436,0,0,0,0,0,68,68,0,1,89739,89924,44501,0,1,0,0,0,0,0,0,0,0,0
2977668,2437489,0,46495,0,0,45093,0,45838,47675,44952,0,0,0,0,0,70,69,0,1,86838,87573,43655,0,1,0,0,0,0,0,0,0,0,0
2879024,2337574,0,44946,0,0,43246,0,41144,42070,41324,0,0,0,0,0,71,68,0,1,82828,82370,41623,0,1,0,0,0,0,0,0,0,0,0
2751236,2256690,0,42956,0,0,41745,0,41242,43841,42227,0,0,0,0,0,71,73,0,3,85445,86543,43383,0,4,0,0,0,0,0,0,0,0,0
2999082,2447194,0,46814,0,0,45276,0,46476,47451,45677,0,0,0,0,0,70,68,0,3,90663,89190,44820,0,2,0,0,3,0,0,0,0,0,0
2793566,2256088,0,43618,0,0,41737,0,41445,43177,41740,0,0,0,0,0,68,68,0,2,85073,86057,43551,0,2,0,0,0,0,0,0,0,0,0
2963166,2407102,0,46264,0,0,44534,0,44598,46241,44348,0,0,0,0,0,68,68,0,1,86927,85078,43106,0,1,0,0,0,0,0,0,0,0,0
2844420,2356528,0,44413,0,0,43597,0,45189,45426,45036,0,0,0,0,0,68,68,0,1,91611,92738,46161,0,1,0,0,0,0,0,0,0,0,0
2909918,2429590,0,45432,0,0,44950,0,45172,45750,45387,0,0,0,0,0,68,68,0,2,90832,91487,46504,0,2,0,0,3,0,0,0,0,0,0
3121316,2606860,0,48739,0,0,48233,0,48124,48933,48052,0,0,0,0,0,69,68,0,1,94012,94460,46497,0,1,0,0,0,0,0,0,0,0,0
3063920,2559718,0,47833,0,0,47360,0,44801,45154,44734,0,0,0,0,0,71,68,0,0,89625,88952,44049,0,0,0,0,0,0,0,0,0,0,0
2572318,2147330,0,40157,0,0,39723,0,40216,40715,39465,0,0,0,0,0,88,68,0,0,76056,75578,37777,0,0,0,0,18,0,0,0,0,0,0
2370140,1915822,0,37000,0,0,35436,0,31590,32327,31419,0,0,0,0,0,68,68,0,0,57057,55785,27625,0,0,0,0,0,0,0,0,0,0,0
1962730,1648954,0,30641,0,0,30494,0,33762,34636,34295,0,0,0,0,0,68,68,0,0,73215,73860,37228,0,0,0,0,0,0,0,0,0,0,0
2236653,1853390,0,34923,0,0,34282,0,33534,34185,33776,0,0,0,0,0,70,68,0,0,63998,63973,31861,0,0,0,0,3,0,0,0,0,0,0
2255741,1892686,0,35216,0,0,35005,0,35079,37088,37035,0,0,0,0,0,68,68,0,0,76181,75749,37873,0,0,0,0,3,0,0,0,0,0,0
2308746,1940446,0,36048,0,0,35892,0,40753,39051,38686,0,0,0,0,0,68,68,0,0,85660,86177,43176,0,0,0,0,0,0,0,0,0,0,0
3092778,2582992,0,48299,0,0,47791,0,43272,44142,43863,0,0,0,0,0,68,68,0,0,84636,85203,44036,0,0,0,0,0,0,0,0,0,0,0
2879786,2426404,0,44971,0,0,44891,0,46362,45680,45236,0,0,0,0,0,68,68,0,0,93322,93440,45244,0,0,0,0,0,0,0,0,0,0,0
2651990,2224336,0,41401,0,0,41149,0,38753,39615,40706,0,0,0,0,0,72,68,0,0,80386,80086,39983,0,0,0,0,0,0,0,0,0,0,0
2376331,1993260,0,37108,0,0,36875,0,43345,43585,42297,0,0,0,0,0,68,68,0,0,88665,89449,45087,0,0,0,0,2,0,0,0,0,0,0
3219800,2682384,0,50274,0,0,49629,0,48934,49981,49840,0,0,0,0,0,86,68,0,0,93967,93611,47338,0,0,0,0,10,0,0,0,0,0,0
3260175,2721956,0,50906,0,0,50358,0,47163,47658,48630,0,0,0,0,0,68,68,0,0,105291,104845,52005,0,0,0,0,0,0,0,0,0,0,0
3189101,2656817,0,49808,0,0,49155,0,52458,52532,50091,0,0,0,0,0,68,68,0,0,98495,101939,53388,0,0,0,0,6,0,0,0,0,0,0
2960672,2414458,0,46227,0,0,44675,0,50550,53217,51159,0,0,0,0,0,89,73,0,0,105507,101002,47600,0,0,0,0,6,0,0,0,0,0,0
2921584,2364474,0,45619,0,0,43743,0,47591,49017,46748,0,0,0,0,0,68,68,0,0,87330,88267,44118,0,0,0,0,0,0,0,0,0,0,0
2966939,2429040,0,46331,0,0,44939,0,43604,44762,44128,0,0,0,0,0,70,68,0,0,87005,87037,44735,0,0,0,0,3,0,0,0,0,0,0
2947458,2427695,0,46028,0,0,44913,0,42346,44197,42888,0,0,0,0,0,72,68,0,2,90016,90546,45119,0,2,0,0,0,0,0,0,0,0,0
