Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1.2.3.4-63.6.73.78-0-0-0,63.6.73.78,0,1.2.3.4,0,0,10/11/2020 12:56:12 AM,9509528,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2103153805320306,9509528.0,0.0,9509528.0,9509528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1051576902660153,0.1051576902660153,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9509528.0,0.0,9509528.0,9509528.0,No Label
1.2.3.4-63.6.205.39-0-0-0,63.6.205.39,0,1.2.3.4,0,0,10/11/2020 12:56:30 AM,28262443,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07076529088444336,2.8262443E7,0.0,2.8262443E7,2.8262443E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03538264544222168,0.03538264544222168,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.8262443E7,0.0,2.8262443E7,2.8262443E7,No Label
1.2.3.4-63.6.52.110-0-0-0,63.6.52.110,0,1.2.3.4,0,0,10/11/2020 12:57:27 AM,18801896,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063722509687321,1.8801896E7,0.0,1.8801896E7,1.8801896E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05318612548436605,0.05318612548436605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.8801896E7,0.0,1.8801896E7,1.8801896E7,No Label
1.2.3.4-63.6.38.171-0-0-0,63.6.38.171,0,1.2.3.4,0,0,10/11/2020 12:56:25 AM,112873151,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017719005647321744,1.12873151E8,0.0,1.12873151E8,1.12873151E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008859502823660872,0.008859502823660872,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.12873151E8,0.0,1.12873151E8,1.12873151E8,No Label
1.2.3.4-63.6.155.181-0-0-0,63.6.155.181,0,1.2.3.4,0,0,10/11/2020 12:58:36 AM,2991828,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6684876269625125,2991828.0,0.0,2991828.0,2991828.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33424381348125626,0.33424381348125626,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.2.3.4-63.6.22.198-0-0-0,63.6.22.198,0,1.2.3.4,0,0,10/11/2020 12:58:39 AM,22653608,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0882861573308764,2.2653608E7,0.0,2.2653608E7,2.2653608E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441430786654382,0.0441430786654382,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.2653608E7,0.0,2.2653608E7,2.2653608E7,No Label
1.2.3.4-63.6.149.149-0-0-0,63.6.149.149,0,1.2.3.4,0,0,10/11/2020 12:56:28 AM,110028815,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018177056619213795,1.10028815E8,0.0,1.10028815E8,1.10028815E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009088528309606898,0.009088528309606898,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.10028815E8,0.0,1.10028815E8,1.10028815E8,No Label
1.2.3.4-63.6.172.87-0-0-0,63.6.172.87,0,1.2.3.4,0,0,10/11/2020 12:58:22 AM,22487872,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08893682781545538,2.2487872E7,0.0,2.2487872E7,2.2487872E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04446841390772769,0.04446841390772769,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.2487872E7,0.0,2.2487872E7,2.2487872E7,No Label
1.2.3.4-63.6.40.183-0-0-0,63.6.40.183,0,1.2.3.4,0,0,10/11/2020 12:57:54 AM,33822029,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05913305792505825,3.3822029E7,0.0,3.3822029E7,3.3822029E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029566528962529124,0.029566528962529124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.3822029E7,0.0,3.3822029E7,3.3822029E7,No Label
1.2.3.4-63.6.74.167-0-0-0,63.6.74.167,0,1.2.3.4,0,0,10/11/2020 12:57:20 AM,20862738,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09586469426975501,2.0862738E7,0.0,2.0862738E7,2.0862738E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047932347134877505,0.047932347134877505,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.0862738E7,0.0,2.0862738E7,2.0862738E7,No Label
1.2.3.4-63.6.96.191-0-0-0,63.6.96.191,0,1.2.3.4,0,0,10/11/2020 12:56:53 AM,116292472,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017198017770230216,1.16292472E8,0.0,1.16292472E8,1.16292472E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008599008885115108,0.008599008885115108,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.16292472E8,0.0,1.16292472E8,1.16292472E8,No Label
1.2.3.4-63.6.156.248-0-0-0,63.6.156.248,0,1.2.3.4,0,0,10/11/2020 12:57:07 AM,88259473,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02266045708204036,8.8259473E7,0.0,8.8259473E7,8.8259473E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01133022854102018,0.01133022854102018,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.8259473E7,0.0,8.8259473E7,8.8259473E7,No Label
1.2.3.4-63.6.59.121-0-0-0,63.6.59.121,0,1.2.3.4,0,0,10/11/2020 12:56:15 AM,28792495,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10419381856278867,1.43962475E7,1.6016137592396004E7,2.5721367E7,3071128.0,2.5721367E7,2.5721367E7,0.0,2.5721367E7,2.5721367E7,0,0,0,0,0,0,0,0,0,0,0,0.06946254570852578,0.03473127285426289,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,3071128.0,0.0,3071128.0,3071128.0,2.5721367E7,0.0,2.5721367E7,2.5721367E7,No Label
1.2.3.4-63.6.113.112-0-0-0,63.6.113.112,0,1.2.3.4,0,0,10/11/2020 12:57:33 AM,80723860,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024775822167076748,8.072386E7,0.0,8.072386E7,8.072386E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012387911083538374,0.012387911083538374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.072386E7,0.0,8.072386E7,8.072386E7,No Label
1.2.3.4-63.6.8.94-0-0-0,63.6.8.94,0,1.2.3.4,0,0,10/11/2020 12:56:52 AM,63673081,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047115672005882674,3.18365405E7,2.5618444034156337E7,4.9951516E7,1.3721565E7,4.9951516E7,4.9951516E7,0.0,4.9951516E7,4.9951516E7,0,0,0,0,0,0,0,0,0,0,0,0.03141044800392178,0.01570522400196089,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,3.18365405E7,2.5618444034156337E7,4.9951516E7,1.3721565E7,No Label
1.2.3.4-63.6.98.30-0-0-0,63.6.98.30,0,1.2.3.4,0,0,10/11/2020 12:56:14 AM,73057191,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027375813012027794,7.3057191E7,0.0,7.3057191E7,7.3057191E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013687906506013897,0.013687906506013897,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,7.3057191E7,0.0,7.3057191E7,7.3057191E7,No Label
1.2.3.4-63.6.254.5-0-0-0,63.6.254.5,0,1.2.3.4,0,0,10/11/2020 12:56:14 AM,109831198,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018209762220748972,1.09831198E8,0.0,1.09831198E8,1.09831198E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009104881110374486,0.009104881110374486,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.09831198E8,0.0,1.09831198E8,1.09831198E8,No Label
1.2.3.4-63.6.194.20-0-0-0,63.6.194.20,0,1.2.3.4,0,0,10/11/2020 12:57:23 AM,34292831,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05832122754753027,3.4292831E7,0.0,3.4292831E7,3.4292831E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029160613773765134,0.029160613773765134,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.4292831E7,0.0,3.4292831E7,3.4292831E7,No Label
1.2.3.4-63.6.31.95-0-0-0,63.6.31.95,0,1.2.3.4,0,0,10/11/2020 12:56:52 AM,39938418,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050077096193444616,3.9938418E7,0.0,3.9938418E7,3.9938418E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025038548096722308,0.025038548096722308,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.9938418E7,0.0,3.9938418E7,3.9938418E7,No Label
1.2.3.4-63.6.9.25-0-0-0,63.6.9.25,0,1.2.3.4,0,0,10/11/2020 12:56:38 AM,80887305,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02472575888144623,8.0887305E7,0.0,8.0887305E7,8.0887305E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012362879440723114,0.012362879440723114,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.0887305E7,0.0,8.0887305E7,8.0887305E7,No Label
1.2.3.4-63.6.73.176-0-0-0,63.6.73.176,0,1.2.3.4,0,0,10/11/2020 12:57:14 AM,78624822,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02543725949548096,7.8624822E7,0.0,7.8624822E7,7.8624822E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01271862974774048,0.01271862974774048,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,7.8624822E7,0.0,7.8624822E7,7.8624822E7,No Label
1.2.3.4-63.6.117.38-0-0-0,63.6.117.38,0,1.2.3.4,0,0,10/11/2020 12:56:37 AM,114324636,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017494042141538067,1.14324636E8,0.0,1.14324636E8,1.14324636E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008747021070769034,0.008747021070769034,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.14324636E8,0.0,1.14324636E8,1.14324636E8,No Label
1.2.3.4-63.6.37.19-0-0-0,63.6.37.19,0,1.2.3.4,0,0,10/11/2020 12:58:19 AM,1859263,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0756950469083717,1859263.0,0.0,1859263.0,1859263.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5378475234541858,0.5378475234541858,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.2.3.4-63.6.119.165-0-0-0,63.6.119.165,0,1.2.3.4,0,0,10/11/2020 12:57:58 AM,54591567,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03663569503326402,5.4591567E7,0.0,5.4591567E7,5.4591567E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01831784751663201,0.01831784751663201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5.4591567E7,0.0,5.4591567E7,5.4591567E7,No Label
1.2.3.4-63.6.145.114-0-0-0,63.6.145.114,0,1.2.3.4,0,0,10/11/2020 12:56:31 AM,109849438,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01820673857248136,1.09849438E8,0.0,1.09849438E8,1.09849438E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910336928624068,0.00910336928624068,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.09849438E8,0.0,1.09849438E8,1.09849438E8,No Label
1.2.3.4-63.6.197.203-0-0-0,63.6.197.203,0,1.2.3.4,0,0,10/11/2020 12:58:47 AM,3569491,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5603039761131209,3569491.0,0.0,3569491.0,3569491.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28015198805656044,0.28015198805656044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.2.3.4-63.6.74.221-0-0-0,63.6.74.221,0,1.2.3.4,0,0,10/11/2020 12:56:13 AM,32881365,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06082472549421229,3.2881365E7,0.0,3.2881365E7,3.2881365E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030412362747106146,0.030412362747106146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.2881365E7,0.0,3.2881365E7,3.2881365E7,No Label
1.2.3.4-63.6.228.139-0-0-0,63.6.228.139,0,1.2.3.4,0,0,10/11/2020 12:58:32 AM,11914196,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16786697146832233,1.1914196E7,0.0,1.1914196E7,1.1914196E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08393348573416116,0.08393348573416116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.1914196E7,0.0,1.1914196E7,1.1914196E7,No Label
1.2.3.4-63.6.81.249-0-0-0,63.6.81.249,0,1.2.3.4,0,0,10/11/2020 12:58:01 AM,45063031,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04438227867983403,4.5063031E7,0.0,4.5063031E7,4.5063031E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022191139339917013,0.022191139339917013,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.5063031E7,0.0,4.5063031E7,4.5063031E7,No Label
1.2.3.4-63.6.79.250-0-0-0,63.6.79.250,0,1.2.3.4,0,0,10/11/2020 12:56:44 AM,58133148,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03440377940654444,5.8133148E7,0.0,5.8133148E7,5.8133148E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01720188970327222,0.01720188970327222,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5.8133148E7,0.0,5.8133148E7,5.8133148E7,No Label
1.2.3.4-63.6.168.148-0-0-0,63.6.168.148,0,1.2.3.4,0,0,10/11/2020 12:56:29 AM,22321285,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08960057631090683,2.2321285E7,0.0,2.2321285E7,2.2321285E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044800288155453415,0.044800288155453415,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.2321285E7,0.0,2.2321285E7,2.2321285E7,No Label
1.2.3.4-63.6.201.246-0-0-0,63.6.201.246,0,1.2.3.4,0,0,10/11/2020 12:57:50 AM,268363,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.452592197881228,268363.0,0.0,268363.0,268363.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.726296098940614,3.726296098940614,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.2.3.4-63.6.239.190-0-0-0,63.6.239.190,0,1.2.3.4,0,0,10/11/2020 12:58:48 AM,13324182,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15010302320998017,1.3324182E7,0.0,1.3324182E7,1.3324182E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07505151160499009,0.07505151160499009,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.3324182E7,0.0,1.3324182E7,1.3324182E7,No Label
1.2.3.4-63.6.149.26-0-0-0,63.6.149.26,0,1.2.3.4,0,0,10/11/2020 12:56:40 AM,2155638,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9277995656042433,2155638.0,0.0,2155638.0,2155638.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46389978280212163,0.46389978280212163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.2.3.4-63.6.0.254-0-0-0,63.6.0.254,0,1.2.3.4,0,0,10/11/2020 12:57:41 AM,45564358,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04389395764118963,4.5564358E7,0.0,4.5564358E7,4.5564358E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021946978820594817,0.021946978820594817,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.5564358E7,0.0,4.5564358E7,4.5564358E7,No Label
1.2.3.4-63.6.8.132-0-0-0,63.6.8.132,0,1.2.3.4,0,0,10/11/2020 12:57:06 AM,119340798,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01675872822636899,1.19340798E8,0.0,1.19340798E8,1.19340798E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008379364113184495,0.008379364113184495,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.19340798E8,0.0,1.19340798E8,1.19340798E8,No Label
1.2.3.4-63.6.171.83-0-0-0,63.6.171.83,0,1.2.3.4,0,0,10/11/2020 12:56:39 AM,52604484,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03801957262806722,5.2604484E7,0.0,5.2604484E7,5.2604484E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01900978631403361,0.01900978631403361,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5.2604484E7,0.0,5.2604484E7,5.2604484E7,No Label
1.2.3.4-63.6.202.246-0-0-0,63.6.202.246,0,1.2.3.4,0,0,10/11/2020 12:57:36 AM,63919203,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03128950152898496,6.3919203E7,0.0,6.3919203E7,6.3919203E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01564475076449248,0.01564475076449248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.3919203E7,0.0,6.3919203E7,6.3919203E7,No Label
1.2.3.4-63.6.244.201-0-0-0,63.6.244.201,0,1.2.3.4,0,0,10/11/2020 12:56:14 AM,71012439,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02816407981705853,7.1012439E7,0.0,7.1012439E7,7.1012439E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014082039908529265,0.014082039908529265,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,7.1012439E7,0.0,7.1012439E7,7.1012439E7,No Label
1.2.3.4-63.6.167.3-0-0-0,63.6.167.3,0,1.2.3.4,0,0,10/11/2020 12:56:23 AM,135982,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.707828977364652,135982.0,0.0,135982.0,135982.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.353914488682326,7.353914488682326,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.2.3.4-63.6.98.49-0-0-0,63.6.98.49,0,1.2.3.4,0,0,10/11/2020 12:56:57 AM,26244200,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076207314378034,2.62442E7,0.0,2.62442E7,2.62442E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038103657189017,0.038103657189017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.62442E7,0.0,2.62442E7,2.62442E7,No Label
